gene_symbol	ensembl_gene_id	chr	start	end	strand	biotype	source
CTB-171A8.1	ENSG00000266903	19	45135500	45222031	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
CEACAM19	ENSG00000186567	19	45165545	45187631	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CEACAM16	ENSG00000213892	19	45202421	45213986	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
snoZ6	ENSG00000252200	19	45229248	45229322	-1	snoRNA	Ensembl GRCh37 REST overlap/region?feature=gene
BCL3	ENSG00000069399	19	45250962	45263301	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
SNORA70	ENSG00000253027	19	45268207	45268357	1	snoRNA	Ensembl GRCh37 REST overlap/region?feature=gene
AC092066.6	ENSG00000236807	19	45268405	45268721	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
CBLC	ENSG00000142273	19	45281126	45303891	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
BCAM	ENSG00000187244	19	45312328	45324673	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PVRL2	ENSG00000130202	19	45349432	45392485	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CTB-129P6.4	ENSG00000267282	19	45385284	45394133	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
TOMM40	ENSG00000130204	19	45393826	45406946	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
APOE	ENSG00000130203	19	45409011	45412650	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
APOC1	ENSG00000130208	19	45417504	45422606	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
APOC1P1	ENSG00000214855	19	45430061	45434643	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
APOC4	ENSG00000267467	19	45445495	45452820	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
APOC4-APOC2	ENSG00000224916	19	45445495	45452822	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
APOC2	ENSG00000234906	19	45449243	45452822	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CTB-129P6.11	ENSG00000267114	19	45453301	45457264	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CLPTM1	ENSG00000104853	19	45457842	45496599	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RELB	ENSG00000104856	19	45504688	45541452	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CLASRP	ENSG00000104859	19	45542298	45574214	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RNU6-611P	ENSG00000207003	19	45550716	45550819	1	snRNA	Ensembl GRCh37 REST overlap/region?feature=gene
ZNF296	ENSG00000170684	19	45574758	45579846	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CTB-179K24.3	ENSG00000267348	19	45579768	45593649	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
GEMIN7	ENSG00000142252	19	45582453	45594782	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
MARK4	ENSG00000007047	19	45582546	45808541	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PPP1R37	ENSG00000104866	19	45594654	45651335	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
EIF5AP3	ENSG00000267346	19	45631827	45632288	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
AC005757.6	ENSG00000267044	19	45639251	45640235	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
AC005757.7	ENSG00000267037	19	45653008	45653863	-1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
NKPD1	ENSG00000179846	19	45653008	45663408	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
TRAPPC6A	ENSG00000007255	19	45666186	45681495	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
BLOC1S3	ENSG00000189114	19	45682003	45685059	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC005779.2	ENSG00000267545	19	45683080	45705702	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC005779.1	ENSG00000225157	19	45687584	45688190	-1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
AC006126.3	ENSG00000266958	19	45690646	45720191	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
EXOC3L2	ENSG00000130201	19	45715879	45737469	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC006126.4	ENSG00000267045	19	45741890	45748628	-1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
CKM	ENSG00000104879	19	45809672	45826235	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RPS16P9	ENSG00000242675	19	45835956	45836382	-1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
KLC3	ENSG00000104892	19	45836692	45854778	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
L47234.1	ENSG00000268341	19	45842445	45842639	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
ERCC2	ENSG00000104884	19	45853095	45874176	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PPP1R13L	ENSG00000104881	19	45882892	45909607	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CD3EAP	ENSG00000117877	19	45909467	45914024	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
ERCC1	ENSG00000012061	19	45910591	45982086	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
FOSB	ENSG00000125740	19	45971253	45978437	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RTN2	ENSG00000125744	19	45988547	46000319	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PPM1N	ENSG00000213889	19	45992035	46005768	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
VASP	ENSG00000125753	19	46009837	46030241	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
OPA3	ENSG00000125741	19	46030685	46105470	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
GPR4	ENSG00000177464	19	46093022	46105466	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
EML2	ENSG00000125746	19	46110252	46148887	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
MIR330	ENSG00000199066	19	46142252	46142345	-1	miRNA	Ensembl GRCh37 REST overlap/region?feature=gene
C19orf83	ENSG00000267757	19	46144752	46146098	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RN7SL836P	ENSG00000241226	19	46154768	46155060	1	misc_RNA	Ensembl GRCh37 REST overlap/region?feature=gene
GIPR	ENSG00000010310	19	46171502	46186982	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
MIR642A	ENSG00000207773	19	46178186	46178282	1	miRNA	Ensembl GRCh37 REST overlap/region?feature=gene
SNRPD2	ENSG00000125743	19	46190712	46195827	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
QPCTL	ENSG00000011478	19	46195741	46207247	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
FBXO46	ENSG00000177051	19	46213887	46234162	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC074212.3	ENSG00000237452	19	46236509	46267792	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
SIX5	ENSG00000177045	19	46268043	46272484	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC074212.5	ENSG00000259605	19	46268043	46273064	1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
AC074212.6	ENSG00000267395	19	46271054	46275762	1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
DMPK	ENSG00000104936	19	46272975	46285810	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC011530.4	ENSG00000268434	19	46282695	46289231	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
DMWD	ENSG00000185800	19	46286205	46296060	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RSPH6A	ENSG00000104941	19	46298968	46318577	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
SYMPK	ENSG00000125755	19	46318668	46366548	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC092301.3	ENSG00000269148	19	46333422	46334366	1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
FOXA3	ENSG00000170608	19	46367247	46377055	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
IRF2BP1	ENSG00000170604	19	46386866	46389376	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
MYPOP	ENSG00000176182	19	46393278	46405862	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
NANOS2	ENSG00000188425	19	46416475	46418036	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
NOVA2	ENSG00000104967	19	46436992	46476804	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CCDC61	ENSG00000104983	19	46498339	46524576	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
MIR769	ENSG00000211580	19	46522190	46522307	1	miRNA	Ensembl GRCh37 REST overlap/region?feature=gene
PGLYRP1	ENSG00000008438	19	46522411	46526323	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CTC-344H19.4	ENSG00000268401	19	46530912	46533419	1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL4	ENSG00000204869	19	46543006	46580376	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC007193.6	ENSG00000267922	19	46604380	46699475	1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
CTC-344H19.6	ENSG00000268053	19	46614337	46617121	-1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL3	ENSG00000188624	19	46623328	46627931	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
TGIF1P1	ENSG00000259339	19	46640003	46640804	-1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL2	ENSG00000204866	19	46646363	46664556	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC006262.4	ENSG00000269729	19	46667150	46683904	-1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
AC006262.5	ENSG00000268621	19	46692423	46706340	-1	lincRNA	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL1P1	ENSG00000268879	19	46699495	46700580	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
AC006262.6	ENSG00000268460	19	46706683	46718094	1	processed_transcript	Ensembl GRCh37 REST overlap/region?feature=gene
RPL12P41	ENSG00000269637	19	46722680	46723177	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
AC006262.10	ENSG00000269745	19	46732221	46733645	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL1	ENSG00000188293	19	46733009	46734500	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
IGFL1P2	ENSG00000268238	19	46763677	46764115	-1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
HIF3A	ENSG00000124440	19	46800303	46846690	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
RNU6-924P	ENSG00000199796	19	46809727	46809834	-1	snRNA	Ensembl GRCh37 REST overlap/region?feature=gene
AC007193.10	ENSG00000269124	19	46823454	46843261	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
PPP5C	ENSG00000011485	19	46850251	46896238	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC007193.9	ENSG00000268810	19	46885749	46886426	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
AC007193.8	ENSG00000269151	19	46893772	46894109	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
CCDC8	ENSG00000169515	19	46913629	46916841	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PNMAL1	ENSG00000182013	19	46969748	46974820	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PPP5D1	ENSG00000230510	19	46984053	47104457	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
PNMAL2	ENSG00000204851	19	46990163	46999755	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC011484.1	ENSG00000204850	19	46997765	46999755	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
AC011551.3	ENSG00000268423	19	47050313	47104118	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
GAPDHP38	ENSG00000249210	19	47061898	47062899	1	pseudogene	Ensembl GRCh37 REST overlap/region?feature=gene
CALM3	ENSG00000160014	19	47104331	47114050	1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
CTB-12A17.3	ENSG00000269292	19	47112534	47114036	-1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
PTGIR	ENSG00000160013	19	47123725	47128375	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
GNG8	ENSG00000167414	19	47137333	47137942	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
DACT3	ENSG00000197380	19	47150869	47164395	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
DACT3-AS1	ENSG00000245598	19	47163621	47180704	1	antisense	Ensembl GRCh37 REST overlap/region?feature=gene
PRKD2	ENSG00000105287	19	47177532	47220384	-1	protein_coding	Ensembl GRCh37 REST overlap/region?feature=gene
